,text
0,"
200g
caster sugar
200g
softened butter
4
eggs
beaten
200g
self-raising flour
1 tsp
baking powder
2 tbsp
milk
For the filling
100g
butter
softened
140g
icing sugar
sifted
drop
vanilla extract
(optional)
half a 340g jar
good-quality strawberry jam
icing sugar
to decorate
"
1,"
150ml
sunflower oil
plus extra for the tin
175g
self-raising flour
2 tbsp
cocoa powder
1 tsp
bicarbonate of soda
150g
caster sugar
2 tbsp
golden syrup
2
large eggs
lightly beaten
150ml
semi-skimmed milk
For the icing
100g
unsalted butter
225g
icing sugar
40g
cocoa powder
2½ tbsp
milk
(a little more if needed)
"
2,"
For almond sponge
175g
very soft butter
175g
golden caster sugar
140g
self-raising flour
50g
ground almonds
½ tsp
baking powder
3
medium eggs
½ tsp
vanilla extract
¼ tsp
almond
extract
For pink sponge
1 x ingredients for almond
sponge
pink food colouring
we used ½ tsp Squires rose food paste
To assemble
200g
apricot jam
2 x
blocks white marzipan
little icing sugar
for dusting
"
3,"
225g
unsalted butter
softened
225g
caster sugar
4
eggs
225g
self-raising flour
1
lemon
zested
For the drizzle  topping
1½
lemons
juiced
85g
caster sugar
"
4,"
230ml
vegetable oil
plus extra for the tin
100g
natural yogurt
4
large eggs
1½ tsp
vanilla extract
½
orange
zested
265g
self-raising flour
335g
light muscovado sugar
2½ tsp ground
cinnamon
¼ fresh
nutmeg
finely grated
265g
carrots
(about 3), grated
100g
sultanas
or raisins
100g
walnuts
or pecans, roughly chopped (optional)
For the icing
100g
slightly salted butter
softened
300g
icing sugar
100g
soft cheese
"
5,"
225g
softened salted butter
plus extra for the tins
125g
golden caster sugar
100g
light brown soft sugar
1 tsp
vanilla extract
4
large eggs
225g
self raising flour
2 tbsp
milk
toffee
chocolate or caramel pieces, to decorate
For the icing
200g
softened salted butter
400g
icing sugar
(golden icing sugar if you can find it – it adds a golden colour and caramel flavour)
70g
caramel sauce
dulce de leche or caramel spread, plus 3 tbsp to serve
"
6,"
oil
for greasing
6
medium eggs
100g
natural yoghurt
50ml
milk
450g
butter
softened
450g
golden caster sugar
450g
self-raising flour
finely grated zest of 1
lemon
plus juice
3 tbsp
elderflower cordial
For the icing
250g
butter
softened
300g
full fat cream cheese
700g
icing sugar
finely grated zest of 1
lemon
fresh flowers
to decorate
"
7,"
For the cake
200g
butter
well softened, plus extra for greasing
200g
golden caster sugar
100g
ground almond
100g
self-raising flour
1 tsp
baking powder
½ tsp
almond
extract or essence
4
large eggs
For the filling and top
½ a 340g jar
morello cherry
conserve
175g
icing sugar
5-6 tsp
water
or lemon juice
1 tbsp
ready-toasted flaked almonds
"
8,"
250g
pack softened butter
plus extra for the tins
100ml
strong black coffee
(made with 2 tbsp coffee granules), cooled
280g
self-raising flour
250g
golden caster sugar
½ tsp
baking powder
4
eggs
1 tsp
vanilla extract
85g
walnut
2 tbsp roughly chopped, the rest finely chopped
For the filling
100g
icing sugar
sifted, plus a little extra for dusting
150ml
double cream
100g
mascarpone
at room temperature
"
9,"
225g
unsalted butter
softened
225g
caster sugar
4 large
eggs
225g
self-raising flour
1 tsp
baking powder
75g
natural yogurt
1 tsp
vanilla bean paste
or extract
3
lemons
zested
For the drizzle
150g
granulated sugar
3
lemons
zest of 2 pared into strips, juiced (you’ll need 60ml)
For the icing
150g
unsalted butter
softened
150g
icing sugar
sieved
1 tsp
vanilla bean paste
or extract
300g
full-fat soft cheese
"
10,"
225g
unsalted butter
cubed, plus extra for the tin
225ml
Guinness
100g
cocoa powder
375g
caster sugar
2
eggs
150ml
soured cream
2 tsp
vanilla paste
275g
plain flour
2 tsp
bicarbonate of soda
For the topping
250g
full-fat soft cheese
150g
icing sugar
1 tsp
cornflour
150ml
double cream
"
11,"
225g
unsalted butter
softened, plus extra for the tins
225g
caster sugar
4
large eggs
1tsp
vanilla extract
250g
self-raising flour
1tsp
baking powder
2
oranges
zested (reserve the oranges for the drizzle, below)
150g
blackberries
halved if large
For the drizzle
3
oranges
juiced (use the zested oranges, above, you’ll need about 150ml), 1 zested
100g
caster sugar
For the topping
150g
unsalted butter
softened
350g
icing sugar
1
orange
zested, plus extra zest to serve
1tbsp
milk
200g
marmalade
100g
blackberries
"
12,"
150g
unsalted butter
softened
150g
golden caster sugar
2
eggs
1 tbsp
milk
½ tsp
vanilla extract
150g
self-raising flour
250ml
double cream
2 tbsp
icing sugar
plus extra for dusting
185g
jam of your choice
(strawberry or raspberry works well)
"
13,"
320ml
sunflower oil
plus extra for the tins
450ml
soy, almond or coconut milk
(the pouring variety, not a can)
1 tbsp
apple cider vinegar
500g
light muscovado sugar
2 tsp
vanilla extract
or vanilla bean paste
260g
plain soy or coconut yogurt
450g
self-raising flour
160g
cocoa powder
1½ tsp
baking powder
1½ tsp
bicarbonate of soda
For the vegan buttercream
200g
dairy-free dark chocolate
400g
vegan spread
at room temperature
2 tsp
vanilla extract
or vanilla bean paste
800g
icing sugar
sifted
colourful sprinkles
(make sure they are suitable for vegans)
"
14,"
165g
butter
plus extra for the tin
200g
golden caster sugar
plus 2 tbsp
150g
self-raising flour
100g
ground almonds
3
eggs
75g
natural yogurt
plus 2 tbsp
1 large
lemon
1
orange
100g
icing sugar
15g toasted flaked
almonds
"
15,"
200g
unsalted butter
softened
200g
caster sugar
3
eggs
beaten
200g
self-raising flour
1 tsp
baking powder
3 tbsp
whole milk
1 tbsp
vanilla paste
/ ½ vanilla pod seeds
For the icing
125g
icing sugar
1 tbsp
vanilla paste
/ ½ vanilla pod seeds
"
16,"
220g
unsalted butter
softened, plus extra for the tins
220g
golden caster sugar
4
eggs
(preferably organic)
170g
self-raising flour
50g
ground almonds
1⁄4 tsp
baking powder
3 tbsp
milk
For the macerated cherries
250g
cherries
pitted
1 tsp
vanilla bean paste
2 tbsp
golden caster sugar
1⁄2 large
lemon
juiced
3 tsp
kirsch
or maraschino liqueur (optional)
For the custard cream
150g
double cream
1 tbsp
icing sugar
plus extra for dusting
80g fresh shop-bought
custard
"
17,"
175g
unsalted butter
softened, plus extra for the tin
175g
golden caster sugar
3
large eggs
3
large unwaxed lemons
zested, plus 4-4 ½ tbsp juice
250g
self-raising flour
½ tsp
baking powder
100g
Greek yogurt
400g
icing sugar
lemon zest
or candied peel, to serve (optional)
For the candied peel
2
large lemons
200g
granulated sugar
"
18,"
300g
golden caster sugar
4
eggs
300g
butter
melted and cooled
300g
self-raising flour
For the flavoured syrup
300g
golden caster sugar
1 tbsp
dried lavender flowers
For the buttercream icing
400g
butter
softened
550g
icing sugar
3
food colourings
gels (we used purple, yellow and pink)
For the butterfly wings
400g
white chocolate
3
food colourings
gels (we used purple, yellow and pink)
2
chocolate biscuits
crushed (we used Oreos but removed the white filling)
"
19,"
250g
soft butter
plus extra for the dish
380g
caster sugar
4
eggs
250g
self-raising flour
1 tsp
baking powder
3
lemons
zested and juiced
2½ tbsp
cornflour
custard
or cream, to serve
For the drizzle
50g
icing sugar
1
lemon
juiced and zested
"
20,"
225g
softened butter
225g
golden caster sugar
4
large eggs
½
lemon
zested
1 tsp
vanilla extract
225g
self-raising flour
splash of milk
Optional fillings of lemon curd
jam, lightly whipped cream
icing sugar
for dusting
"
21,"
300g
egg whites
600g
caster sugar
800g
unsalted butter
softened
1 tsp
vanilla extract
"
22,"
For the cake
70g
softened unsalted butter
120g
caster sugar
2
medium eggs
140g
self-raising flour
1 tsp
baking powder
finely grated zest 1 lemon
1 tbsp
lemon curd
2 tbsp
full-fat milk
For the drizzle topping
30g
granulated sugar
juice 1
lemon
For the feather icing
250g
icing sugar
3 tbsp
water
splash of yellow
food colouring
"
23,"
200g
unsalted butter
softened, plus extra for greasing
200g
caster sugar
1 tsp
vanilla extract
4
medium eggs
200g
self-raising flour
plus extra for dusting
about 6 tbsp
raspberry jam
250ml
double cream
whipped
icing sugar
for dusting
"
24,"
225g
self-raising flour
175g
golden caster sugar
zest 2 lemons
1 tbsp
poppy seeds
toasted
3
eggs
100g
natural yogurt
175g
butter
melted and cooled a little
For the icing
225g
butter
softened
400g
icing sugar
sifted
juice 1 lemon
few drops yellow food colouring
icing
flowers or yellow sprinkles, to decorate
"
25,"
For the cake
200g
golden caster sugar
200g
unsalted butter
softened plus extra for the tins
4
large eggs
200g
self-raising flour
2 tbsp
cocoa powder
1 tsp
baking powder
½ tsp
vanilla extract
2 tbsp
milk
For the buttercream
100g
milk chocolate
chopped
200g
butter
softened
400g
icing sugar
5 tbsp
cocoa powder
2 tbsp
milk
For the chocolate shards (optional)
50g
dark chocolate
25g
milk chocolate
25g
white chocolate
"
26,"
250g
salted butter
softened, plus extra for the tin
250g
caster sugar
2 tsp
vanilla bean paste
4
eggs
250g
self-raising flour
1 tsp
baking powder
4 tbsp
milk
1
lemon
zested
desiccated coconut
or sprinkles, to decorate
For the icing
150g
raspberries
or blueberries
1
lemon
juiced (you’ll need 30ml)
300g
icing sugar
pink food colouring gel
(optional)
"
27,"
140g
golden caster sugar
140g
butter
softened
3
large eggs
140g
self-raising flour
2 tbsp
instant  espresso
mixed with 1 tbsp water
few chocolate-coated coffee beans
to decorate (optional)
For the icing
200g
butter
softened
200g
icing sugar
2 tsp
instant  espresso
mixed with 1 tbsp water
50g
plain chocolate
melted
"
28,"
200g
plain chocolate
broken into chunks (use one with a low cocoa content - we used Waitrose plain Belgian chocolate)
200g
butter
200g
light brown muscovado sugar
100ml
soured cream
2
eggs
beaten
200g
self-raising flour
5 tbsp
cocoa powder
hundreds and thousands
to decorate
For the icing
100g
plain chocolate
170g
can condensed milk
100g
butter
"
29,"
100g
blanched almonds
180g
unsalted butter
at room temperature
180g
light muscovado sugar
zest 1 large
orange
3 tbsp
apricot jam or marmalade
225g
plain flour
1 tsp
baking powder
3 large
eggs
beaten
100g
ground almonds
2 tbsp
milk
500g
mixed dried fruit
100g
whole glacé cherry
Glaze
1 tbsp
milk
2 tsp
caster sugar
"
30,"
50g
butter
melted, then cooled, plus extra for the tin
6
large eggs
175g
golden caster sugar
plus 3 tbsp extra for dusting
120g
self-raising flour
For the filling
1 tsp
vanilla extract
420g
can  peach
in syrup, drained (reserve the syrup), and roughly chopped
75g
raspberry   coulis
(we used ready-made from Waitrose)
150g
pack raspberry
200ml
double cream
"
31,"
175g
butter
softened, plus extra for greasing
175g
golden caster sugar
3
large eggs
grated zest 1
lemon
few drops
vanilla extract
200g
self-raising flour
50g
ground almond
"
32,"
125g
unsalted butter
softened
180g
caster sugar
2
large eggs
beaten
180g
plain flour
sifted
1 tsp
vanilla extract
1 tsp
baking powder
pinch salt
150g
soured cream
Glaze
100g
caster sugar
50g
unsalted butter
4 tbsp
water
few drops vanilla extract
"
33,"
140g
ground almond
140g
butter
softened
140g
golden caster sugar
140g
self-raising flour
2
eggs
1 tsp
vanilla extract
250g
raspberry
2 tbsp
flaked almond
icing sugar
to serve
"
34,"
140g
butter
cut into small pieces, plus extra for the tin
250g
self-raising flour
2 tsp
mixed spice
140g
light muscovado sugar
100g
raisin
3
large eggs
beaten
2
apples
peeled, cored and chopped
5 tbsp
milk
For the topping
1 rounded tbsp  plain flour
25g
butter
25g
light muscovado sugar
1 rounded tbsp roughly chopped hazelnuts
"
35,"
vegetable oil
for the tins
200g
butter
softened
200g
light muscovado sugar
4
eggs
150g
self-raising flour
50g rye or
spelt flour
(optional – use a total of 200g self-raising flour if you prefer)
½ tsp
bicarbonate of soda
1 tsp
ground cinnamon
¼ tsp
mixed spice
250g (about 3 medium)
carrots
trimmed and coarsely grated
75g
raisins
or sultanas
For the praline
75g
light muscovado sugar
100g
pecans
For the icing
150g
butter
softened
150g
icing sugar
340g
full-fat soft cheese
½
lemon
zested
"
36,"
200g/7oz
self-raising flour
1 tsp
baking powder
1 ½ tsp
mixed spice
100g/4oz
butter
85g/3oz
light muscovado sugar
100g/4oz
mixed dried fruit
1
egg
beaten
2 tbsp/30ml
milk
demerara sugar
or roughly crushed sugar cubes, for sprinkling
"
37,"
200g
butter
softened
100g
whole almond
200g
plain flour
200g
icing sugar
4
medium eggs
700g
mixed dried fruit
25ml
brandy
For the icing
150g
butter
softened
150g
apricot jam
275g
icing sugar
sifted
"
38,"
200g
butter
plus extra for greasing
1
large egg
4 tbsp
milk
200g
golden syrup
85g
treacle
85g
light soft brown sugar
100g
medium oatmeal
250g
self-raising flour
1 tbsp
ground ginger
"
39,"
250g
mixed dried fruit
100g
dried apricot
chopped
85g
glacé cherry
chopped
zest 2 oranges
juice 1 orange (use the second in the topping)
200g
butter
softened, plus extra for the tin
200g
light muscovado sugar
4
large eggs
200g
self-raising flour
50g
ground almond
2 tsp
mixed spice
1 tsp
ground cinnamon
½ tsp
freshly grated nutmeg
500g
marzipan
200g/7oz cut into 2cm chunks, the rest for the topping
For the topping
50g
butter
50g
light muscovado sugar
100g
plain flour
100g
flaked almond
3 tbsp
golden syrup
85g
icing sugar
sieved
2-3 tsp orange juice
"
40,"
175g
self-raising flour
140g
caster sugar
50g
desiccated coconut
140g
butter
softened
½ tsp
vanilla extract
2
large eggs
4 tbsp
milk
140g
raspberry
fresh or frozen
For the frosting
280g
icing sugar
85g
butter
softened
4 tbsp raspberry
coulis, from a bottle or fresh
a little desiccated or shredded  coconut
to decorate
"
41,"
175g
butter
softened
140g
caster sugar
140g
self-raising flour
50g
ground almond
½ tsp
baking powder
2
large eggs
1 tsp
vanilla extract
juice 3  lemons
zest of 2
200g
granulated sugar
"
42,"
140g
golden sultana
4 tbsp
sherry
250g
pack butter
softened, plus extra for greasing
250g
light soft brown sugar
1 tsp
vanilla extract
3
large eggs
beaten
200g
plain flour
1 tsp
baking powder
100g
ground almond
50g
toasted flaked almond
140g
dried apricot
chopped
140g
mixed peel
zest and juice 1 lemon
zest and juice 1 orange
"
43,"
175g
unsalted butter
5 tbsp
double cream
from a 300ml pot
1 tsp
vanilla
paste or extract
225g
plain flour
100g
ground almonds
1 tsp
baking powder
200g
golden caster sugar
5
large eggs
at room temperature
400g
strawberries
½ roughly chopped, ½ finely sliced
4
meringues
nests (50g/2oz), very roughly broken up
a little
icing sugar
to serve
"
44,"
175g
softened butter
plus extra for greasing
2 tbsp
breadcrumb
3 tbsp
golden syrup
1 tbsp
ginger
syrup from a jar of stem ginger
175g
soft light  brown sugar
3
large eggs
beaten
1 tsp
vanilla extract
zest 1 lemon
175g
self-raising flour
1 tsp
ground ginger
For the candied clementine
200g
caster sugar
1-2  clementines
unpeeled and thinly sliced
For the topping
6
balls stem ginger
chunkily diced, plus 3 tbsp syrup from the ginger jar
100g
golden syrup
"
45,"
For the chocolate cake
200g
dark chocolate
(about 60% cocoa solids), chopped
200g
butter
cubed
1 tbsp
instant coffee granules
85g
self-raising flour
85g
plain flour
¼ tsp
bicarbonate of soda
200g
light muscovado sugar
200g
golden caster sugar
25g
cocoa powder
3 medium
eggs
75ml
buttermilk
50g
grated chocolate
or 100g curls, to decorate
For the ganache
200g
dark chocolate
(about 60% cocoa solids), chopped
300ml
double cream
2 tbsp
golden caster sugar
golden caster sugar
"
46,"
200ml
soya milk
1
lemon
zested and ½ juiced
500g
marzipan
icing sugar
for dusting
250g
dairy-free spread
plus extra for the tin
250g
mixed dried fruit
(we used sultanas, raisins and candied peel)
75g
glacé cherries
roughly chopped
1
orange
zested and juiced
200g
light brown soft sugar
200g
plain flour
75g
ground almonds
1 tsp
baking powder
½ tsp
ground ginger
½ tsp
ground cinnamon
1 tsp
mixed spice
2 tsp
vanilla bean paste
25g
apricot jam
warmed, plus extra for sticking the marzipan balls to the cake
"
47,"
100g
butter
plus extra for the tin
100g
honey
125g
dark brown demerara sugar
4 tbsp
milk
½ tsp
vanilla extract
200g
self-raising flour
¼ tsp
baking powder
1 tsp
ground ginger
1 tsp
ground cinnamon
large pinch of
grated nutmeg
large pinch of
ground cloves
large pinch of
ground allspice
1
egg
beaten
"
48,"
225g
salted butter
softened, plus extra for the tin
75g
toasted almonds
225g
golden caster sugar
1 tsp
vanilla or almond extract
2
lemons
zested
2 tbsp
milk
4 medium
eggs
at room temperature (use ‘golden yolk’ eggs for a rich yellow sponge)
125g
self-raising flour
100g
ground almonds
½ tsp
baking powder
250
raspberries
For the filling
250ml
double cream
100g
mascarpone
2-3 tbsp
icing sugar
plus extra for dusting
1 tsp
vanilla or almond extract
"
49,"
225g
salted butter
softened, plus extra for the tin
75g
toasted almonds
225g
golden caster sugar
1 tsp
vanilla or almond extract
2
lemons
zested
2 tbsp
milk
4 medium
eggs
at room temperature (use ‘golden yolk’ eggs for a rich yellow sponge)
125g
self-raising flour
100g
ground almonds
½ tsp
baking powder
250
raspberries
For the filling
250ml
double cream
100g
mascarpone
2-3 tbsp
icing sugar
plus extra for dusting
1 tsp
vanilla or almond extract
"
